id,sentence,subject_entity,object_entity,label,source
1593,"사두정치체제 50여 년 뒤 330대 황제 콘스탄티누스 1세 치세 때 지금의 이스탄불에 있는 비잔틴을 콘스탄티노폴리스로 명명했고, 395년 테오도시우스 1세가 죽은 뒤 로마제국은 동로마 제국과 서로마 제국으로 나뉘었다.","{'word': '로마제국', 'start_idx': 109, 'end_idx': 112, 'type': 'ORG'}","{'word': '395년', 'start_idx': 80, 'end_idx': 83, 'type': 'DAT'}",org:dissolved,wikipedia
1598,"신익희씨는 국민대학교의 설립자, 회장, 그리고 초대 학장이었다.","{'word': '국민대', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}","{'word': '신익희', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:founded_by,wikipedia
1615,이날 노지훈은 TV조선의 미스터 트로트 탈락 에피소드를 보며 이은혜와 두 누나와 함께 쓰라린 속을 달랬다.,"{'word': '노지훈', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '이은혜', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}",per:spouse,wikitree
1690,"열린우리당(열린우리당, )은 2003년 11월 11일 국가개혁당, 한나라당, 새천년민주당의 개혁을 요구하는 개혁세력들이 모여 창당한 대한민국의 정당이다.","{'word': '열린우리당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '2003년 11월 11일', 'start_idx': 77, 'end_idx': 89, 'type': 'DAT'}",org:founded,wikipedia
1713,"김영삼 전 대통령의 차남 김현철 동국대 석좌교수가 15일 문재인 대통령의 신년 기자회견에서 ""국민을 개로 모독하고 있다""고 밝혀 그 배경에 관심이 쏠리고 있다.","{'word': '김영삼', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김현철', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",per:children,wikitree
1724,"김무열이 술을 마신 후, 윤승아에게 보낸 트위터 메시지가 우연히 공개되었고, 이 커플의 관계는 2015년에 밝혀졌다.","{'word': '김무열', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '윤승아', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:spouse,wikitree
1733,"현재 통일교 세계회장은 문선진씨지만, 그의 진정한 어머니로 불리는 한학씨가 집권하고 있으며, 문선명씨가 유일한 후계자로 지목한 문형진 세계회장이 별도의 권력을 선언했다.","{'word': '문선명', 'start_idx': 56, 'end_idx': 58, 'type': 'PER'}","{'word': '통일교', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}",per:religion,wikipedia
1752,"2010년 10월 12일, 이스트로의 해체가 공식적으로 발표되었고, 13일 전, 그는 팀의 공개 드래프트를 통해 위메이드 폭스에 영입되었다.","{'word': '이스트로', 'start_idx': 40, 'end_idx': 43, 'type': 'ORG'}","{'word': '2010년 10월', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}",org:dissolved,wikipedia
1770,"이 생방송에는 공부의 신 강성태, 프로 바둑 선수 한해원, 인공지능 전문가 김태훈, 이세돌 선생 권갑용 등이 출연한다.","{'word': '이세돌', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}","{'word': '권갑용', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}",per:colleagues,wikitree
1775,전남도(도지사 김영록)는 윤병태 정무부지사가 대불산학융합지구 내 대불산학융합지구의 운영을 점검하고 신우산업을 방문해 기업애로사항을 청취했다고 7일 밝혔다.,"{'word': '윤병태', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}","{'word': '김영록', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",per:colleagues,wikitree
1782,이승만 대통령은 노덕술은 반공 투사라며 석방을 요청했고 반민특위는 석방을 거부했으나 이승만 대통령과 부대표가 주도한 6.6 반민특위 공격으로 곧 와해됐다.장경근 장관과 노덕술이 석방되었다.,"{'word': '장경근', 'start_idx': 88, 'end_idx': 90, 'type': 'PER'}","{'word': '이승만', 'start_idx': 78, 'end_idx': 80, 'type': 'PER'}",per:colleagues,wikipedia
1808,정종원은 해방 후 초대 조흥은행장인 조카 정운용씨와 함께 아버지 정재학씨에 이어 조흥은행 대주주 자리를 지킨 바 있다.,"{'word': '정종원', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '정재학', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}",per:parents,wikipedia
1825,"시드니는 서민 중심부에 자주 참석하지 않았음에도 불구하고 간결하게 나타나면서 점차 금융 권위자뿐만 아니라 수장으로도 명성을 얻게 되었다. 1668년, 시드니는 찰스 2세와 필립 1세의 아내였던 그의 여동생 헨리에타 앤을 중재했고, 영국이 네덜란드와의 동맹을 포기하는 대신 프랑스 기금을 얻기로 루이 14세와 합의하는데 성공했다.","{'word': '찰스 2세', 'start_idx': 101, 'end_idx': 105, 'type': 'PER'}","{'word': '헨리에타', 'start_idx': 129, 'end_idx': 132, 'type': 'PER'}",per:siblings,wikipedia
1839,"1982년 KBO 리그 개막과 함께, 그는 첫 해 멤버로 합류하여 일했다.","{'word': 'KBO 리그', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}","{'word': '1982년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
1855,1996년 11월 20일 스포츠서울이 서태지와 이지아의 결혼을 특종으로 보도했지만 대부분은 믿지 않았다.,"{'word': '이지아', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '서태지', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikipedia
1856,한양대 2학년까지만 해도 정상이었지만 3학년 때는 고종욱과 함께 야구를 이끌며 타율을 0.299로 끌어올렸다.,"{'word': '고종욱', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}","{'word': '한양대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:schools_attended,wikipedia
1857,현대 테라칸은 현대자동차가 2001년부터 2006년까지 생산한 대형 SUV이다.,"{'word': '테라칸', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '현대자동차', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}",org:product,wikipedia
1864,"""아크로 한남카운티의 디자인을 성실하게 완료했다""고 박상신 대림산업 주택사업본부장이 말했다. ""우리는 고객 가치를 극대화하기 위해 공정하고 투명하게 경쟁할 것입니다.""","{'word': '대림산업', 'start_idx': 4, 'end_idx': 7, 'type': 'ORG'}","{'word': '아크로', 'start_idx': 27, 'end_idx': 29, 'type': 'LOC'}",org:product,wikitree
1920,"리오넬 메시가 겪은 아르헨티나의 축구 감독들 사이에서, 그는 리오넬 메시를 최대한 활용하는 것으로 잘 알려져 있고, 그는 국가대표팀에서 리오넬 메시가 부진하다는 소문을 잠재운 주인공이다.","{'word': '리오넬 메시', 'start_idx': 62, 'end_idx': 67, 'type': 'PER'}","{'word': '아르헨티나', 'start_idx': 12, 'end_idx': 16, 'type': 'LOC'}",per:place_of_birth,wikipedia
1936,"민종묵은 민승세의 아들 또는 민명세에 입적하고, 민철훈은 민명세의 손자가 된다.","{'word': '민종묵', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '민철훈', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}",per:children,wikipedia
1962,장신영과 강경준의 사랑스러운 두 아이가 새롭게 소개되었다.,"{'word': '장신영', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '강경준', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:spouse,wikitree
1979,김호규는 김성근의 후궁 유씨의 소생인 김병팔의 아들로 태어났다.,"{'word': '김성근', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}","{'word': '김호규', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:children,wikipedia
1984,"최진실의 어머니 정옥숙씨는 저서 '엄마, 미안해, 사랑해'(2011)에서 ""언론은 임신부와 아이 엄마들을 고려하지 않았다""고 지적하며 기자들의 윤리의식에 의구심을 나타냈다.","{'word': '최진실', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '어머니 정옥숙', 'start_idx': 5, 'end_idx': 11, 'type': 'POH'}",per:parents,wikipedia
1985,"13일 밤 10시 방송되는 SBS플러스 '김수미의 밥먹기'에 배우 이미영이 출연하고, 방송 말미 딸 전보람이 어머니를 찾아가 애틋한 사연을 털어놨다.","{'word': '이미영', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}","{'word': '딸 전보람', 'start_idx': 64, 'end_idx': 68, 'type': 'POH'}",per:children,wikitree
1990,CCTV-4(CCTV-4 中文国际)는 중국 중앙 텔레비전의 텔레비전 채널 중 하나이며 국제적인 중국 방송 채널이다.,"{'word': '중국중앙텔레비전', 'start_idx': 21, 'end_idx': 28, 'type': 'ORG'}","{'word': 'CCTV-4 中文国际', 'start_idx': 7, 'end_idx': 17, 'type': 'POH'}",org:members,wikipedia
1993,구혜선 변호사는 법률대리인을 통해 결혼관계 파탄의 원인이 안재현 씨에 있는 만큼 안재현 씨를 상대로 소송을 제기할 계획이라고 밝혔다.,"{'word': '안재현', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}","{'word': '구혜선', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikitree
2028,팬들이 배우 강경준(36)과 장신영(35)의 임신을 축하하고 있다.,"{'word': '강경준', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '장신영', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikitree
2048,"그의 사후 최고 사령관은 몬머스 공작 제임스 스콧, 찰스 2세의 손자 토마스 클리포드, 찰스 2세의 측근, 그리고 그의 외아들 크리스토퍼 뭉크의 알발 공작이 승계되었다.","{'word': '찰스 2세', 'start_idx': 47, 'end_idx': 51, 'type': 'PER'}","{'word': '제임스', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",per:children,wikipedia
2097,"서울 강남구 도곡동에 위치한 강남세브란스병원은 1983년 개원했으며, 2010년에는 804병상 규모로 36개 과목을 운영하고 있다.","{'word': '강남세브란스병원', 'start_idx': 19, 'end_idx': 26, 'type': 'ORG'}","{'word': '1983년', 'start_idx': 29, 'end_idx': 33, 'type': 'DAT'}",org:founded,wikipedia
2109,SK하이닉스는 10일 협력사 지식공유 플랫폼 운영을 통해 축적된 반도체 전문성과 경험을 공유하는 패키지 및 테스트(반도체 부가가치 증대를 위한 패키지 및 테스트) 책을 발간했다.,"{'word': 'SK하이닉스', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '반도체', 'start_idx': 26, 'end_idx': 28, 'type': 'POH'}",org:product,wikitree
2111,"한편, 김원효와 그의 아내 심진화는 채널 A의 ""아빠의 진짜 삶""에 출연하고 있다.","{'word': '심진화', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '김원효', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:spouse,wikitree
2130,"1906년 3월 15일, 찰스 롤스와 헨리 로이스는 롤스로이스 유한회사를 설립했습니다.","{'word': '롤스로이스', 'start_idx': 29, 'end_idx': 33, 'type': 'ORG'}","{'word': '1906년 3월 15일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",org:founded,wikipedia
2155,그는 평안남도 대동군에서 김형직과 강반석 부부의 셋째 아들로 태어났다.,"{'word': '강반석', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '김형직', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}",per:spouse,wikipedia
2194,27일 방송된 TV조선 '아내의 맛'에서는 서유리와 남편 최병길의 일상이 공개됐다.,"{'word': '서유리', 'start_idx': 40, 'end_idx': 42, 'type': 'PER'}","{'word': '최병길', 'start_idx': 50, 'end_idx': 52, 'type': 'PER'}",per:spouse,wikitree
2247,롤스로이스 홀딩스 plc는 1906년에 설립된 영국의 정부 소유 항공기 엔진 제조업체이다.,"{'word': '롤스로이스', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '1906년', 'start_idx': 41, 'end_idx': 45, 'type': 'DAT'}",org:founded,wikipedia
2277,노태우 전 대통령의 장남 노재헌(54) 씨가 5·18민주화운동 희생자들에 대한 사과의 뜻을 전하기 위해 어제(5일) 광주를 다시 찾은 것으로 6일 알려졌다.,"{'word': '노재헌', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '노태우', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:parents,wikitree
2281,아이유는 '너의 의미'를 부르며 유인나와 함께 본 매니저의 결혼을 진심으로 축하했다.,"{'word': '아이유', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '유인나', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}",per:colleagues,wikitree
2293,2007년 시즌 종료 후 현대 유니콘스가 해체되면서 팀의 뒤를 이어 창단 2년차를 거친 현대는 2008년과 2009년에도 뚜렷한 성적을 거두지 못했다.,"{'word': '현대 유니콘스', 'start_idx': 14, 'end_idx': 20, 'type': 'ORG'}","{'word': '2007년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:dissolved,wikipedia
2303,"말레이시아 싱가포르 항공은 1972년 10월 1일 문을 닫았고, 뒤이어 싱가포르 항공이 문을 닫았다.","{'word': '싱가포르 항공', 'start_idx': 6, 'end_idx': 12, 'type': 'ORG'}","{'word': '1972년 10월 1일', 'start_idx': 15, 'end_idx': 26, 'type': 'DAT'}",org:dissolved,wikipedia
2319,김성수는 부통령이 되자마자 이승만이 신성모를 주일대사로 임명하는 것을 반대하면서 자신은 진정한 인물이라며 이승만과 충돌했다.,"{'word': '신성모', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '이승만', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:colleagues,wikipedia
2380,"공민왕 12년(1363년) 원나라에 있던 고려인 최유가 충선왕의 셋째 아들 덕흥군을 추대하기 위해 공민왕을 축출하려 했고, 문익점은 귀국했다는 누명을 썼다.","{'word': '덕흥군', 'start_idx': 73, 'end_idx': 75, 'type': 'PER'}","{'word': '충선왕', 'start_idx': 62, 'end_idx': 64, 'type': 'PER'}",per:parents,wikipedia
2410,"넷마블은 ""코웨이 인수가 완료되더라도 넷마블의 주력 투자자산과 계열사 현금자산 등 2조5000억원 이상을 감당할 수 있다""고 밝혔다.","{'word': '넷마블', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '코웨이', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}",org:members,wikitree
2415,"매각 대상 142명의 회원권은 전두환 회장의 차남 전재용 씨, 전재용 씨 부인 박상아 씨, 전두환 회장의 처남 이창석 씨, 이창석 씨 부인 등 4명의 임원이 있는 새더블 UDC 주식회사다.","{'word': '전재용', 'start_idx': 62, 'end_idx': 64, 'type': 'PER'}","{'word': '박상아', 'start_idx': 70, 'end_idx': 72, 'type': 'PER'}",per:spouse,wikipedia
2422,김원효와 심진화는 2011년에 결혼했다.,"{'word': '김원효', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '심진화', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:spouse,wikitree
2445,"같은 날, 카르파티아 우크라이나는 카르파티아 우크라이나 공화국의 독립을 선언했지만, 1939년 3월 16일 헝가리가 카르파티아 우크라이나를 침공하고 합병하면서 파괴되었다.","{'word': '카르파티아 우크라이나', 'start_idx': 7, 'end_idx': 17, 'type': 'ORG'}","{'word': '1939년 3월 16일', 'start_idx': 47, 'end_idx': 58, 'type': 'DAT'}",org:dissolved,wikipedia
2462,1979년 10월 26일 박정희가 사망하자 김일성은 조의를 표할 계획이었으나 전두환의 신군부 집권이 순조롭지 못하고 12.12 사건이 일어나자 김일성은 남한에서 쿠데타를 일으켜 24시간 조문하라는 명령을 내렸다.,"{'word': '박정희', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '1979년 10월 26일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",per:date_of_death,wikipedia
2498,"그는 2010년 11월 3일에 방영된 홋카이도의 한 라디오 프로그램에 출연했고, 그가 KBO 리그 팀 KIA 타이거즈의 2011 시즌 타격 코치가 될 것이라고 발표했다.","{'word': 'KBO 리그', 'start_idx': 57, 'end_idx': 62, 'type': 'ORG'}","{'word': 'KIA 타이거즈', 'start_idx': 67, 'end_idx': 74, 'type': 'ORG'}",org:members,wikipedia
2506,"임산부 흡연 문제는 기본적으로 산모와 태아의 건강 문제지만, 최진실의 배에서 최진실의 건강과 태아의 건강에 문제가 있는지, 조성민의 흡연 습관이 이혼을 유발했는지 여부는 확인되지 않았다.","{'word': '조성민', 'start_idx': 92, 'end_idx': 94, 'type': 'PER'}","{'word': '최진실', 'start_idx': 50, 'end_idx': 52, 'type': 'PER'}",per:spouse,wikipedia
2520,"우정문은 을지문덕이나 고구려왕을 잡으라는 양제의 밀명에 따라 을지문덕을 잡으려 했으나, 우문술, 유가룡 등 주변 장수들이 목숨을 걸고 싸우게 될 것이라며 반대했다.","{'word': '을지문덕', 'start_idx': 5, 'end_idx': 8, 'type': 'PER'}","{'word': '고구려', 'start_idx': 12, 'end_idx': 14, 'type': 'DAT'}",per:place_of_birth,wikipedia
2532,부부인 37세의 이혜정씨와 아내보다 개를 더 사랑하는 알뜰한 남편 고민환씨와 매일 아침 아홉 끼 식사를 준비하는 큰손 요리 연구가 이혜정씨.,"{'word': '고민환', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}","{'word': '이혜정', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}",per:spouse,wikipedia
